Date,XLK,^GSPC,^TNX,^VIX
2012-11-08,11.799484252929688,1377.510009765625,1.6319999694824219,18.489999771118164
2012-11-09,11.85405445098877,1379.8499755859375,1.6130000352859497,18.610000610351562
2012-11-12,11.837261199951172,1380.030029296875,1.6109999418258667,16.68000030517578
2012-11-13,11.778494834899902,1374.530029296875,1.5889999866485596,16.649999618530273
2012-11-14,11.660965919494629,1355.489990234375,1.5889999866485596,17.920000076293945
2012-11-15,11.593805313110352,1353.3299560546875,1.5889999866485596,17.989999771118164
2012-11-16,11.610595703125,1359.8800048828125,1.5740000009536743,16.40999984741211
2012-11-19,11.929616928100586,1386.8900146484375,1.6109999418258667,15.239999771118164
2012-11-20,11.879243850708008,1387.81005859375,1.656000018119812,15.079999923706055
2012-11-21,11.91701602935791,1391.030029296875,1.687000036239624,15.3100004196167
2012-11-23,12.110111236572266,1409.1500244140625,1.6929999589920044,15.140000343322754
2012-11-26,12.164678573608398,1406.2900390625,1.6640000343322754,15.5
2012-11-27,12.110111236572266,1398.93994140625,1.6449999809265137,15.920000076293945
2012-11-28,12.181469917297363,1409.9300537109375,1.6169999837875366,15.510000228881836
2012-11-29,12.240236282348633,1415.949951171875,1.6200000047683716,15.0600004196167
2012-11-30,12.227640151977539,1416.1800537109375,1.6059999465942383,15.869999885559082
2012-12-03,12.210851669311523,1409.4599609375,1.628000020980835,16.639999389648438
2012-12-04,12.189863204956055,1407.050048828125,1.6080000400543213,17.1200008392334
2012-12-05,12.068135261535645,1409.280029296875,1.590999960899353,16.459999084472656
2012-12-06,12.139494895935059,1413.93994140625,1.5809999704360962,16.579999923706055
2012-12-07,12.076532363891602,1418.0699462890625,1.6269999742507935,15.899999618530273
2012-12-10,12.105913162231445,1418.550048828125,1.6160000562667847,16.049999237060547
2012-12-11,12.269622802734375,1427.8399658203125,1.6490000486373901,15.569999694824219
2012-12-12,12.248629570007324,1428.47998046875,1.6970000267028809,15.949999809265137
2012-12-13,12.160483360290527,1419.449951171875,1.7280000448226929,16.559999465942383
2012-12-14,12.042946815490723,1413.5799560546875,1.7079999446868896,17.0
2012-12-17,12.189863204956055,1430.3599853515625,1.7630000114440918,16.34000015258789
2012-12-18,12.370361328125,1446.7900390625,1.8270000219345093,15.569999694824219
2012-12-19,12.30739688873291,1435.81005859375,1.7999999523162842,17.360000610351562
2012-12-20,12.328387260437012,1443.68994140625,1.7999999523162842,17.670000076293945
2012-12-21,12.222000122070312,1430.1500244140625,1.753999948501587,17.84000015258789
2012-12-24,12.188226699829102,1426.6600341796875,1.7740000486373901,17.84000015258789
2012-12-26,12.120675086975098,1419.8299560546875,1.7580000162124634,19.479999542236328
2012-12-27,12.108011245727539,1418.0999755859375,1.715000033378601,19.469999313354492
2012-12-28,11.97291374206543,1402.4300537109375,1.7109999656677246,22.719999313354492
2012-12-31,12.179780006408691,1426.18994140625,1.75600004196167,18.020000457763672
2013-01-02,12.585066795349121,1462.4200439453125,1.8389999866485596,14.680000305175781
2013-01-03,12.50485610961914,1459.3699951171875,1.8990000486373901,14.5600004196167
2013-01-04,12.454195976257324,1466.469970703125,1.9149999618530273,13.829999923706055
2013-01-07,12.437308311462402,1461.8900146484375,1.902999997138977,13.789999961853027
2013-01-08,12.390868186950684,1457.1500244140625,1.871000051498413,13.619999885559082
2013-01-09,12.41197681427002,1461.02001953125,1.8519999980926514,13.8100004196167
2013-01-10,12.475302696228027,1472.1199951171875,1.8940000534057617,13.489999771118164
2013-01-11,12.49219036102295,1472.050048828125,1.875,13.359999656677246
2013-01-14,12.41197681427002,1470.6800537109375,1.8569999933242798,13.520000457763672
2013-01-15,12.33176326751709,1472.3399658203125,1.8309999704360962,13.550000190734863
2013-01-16,12.373981475830078,1472.6300048828125,1.8240000009536743,13.420000076293945
2013-01-17,12.424641609191895,1480.93994140625,1.875,13.569999694824219
2013-01-18,12.407755851745605,1485.97998046875,1.843000054359436,12.460000038146973
2013-01-22,12.4415283203125,1492.56005859375,1.8350000381469727,12.430000305175781
2013-01-23,12.572402000427246,1494.81005859375,1.8329999446868896,12.460000038146973
2013-01-24,12.35709285736084,1494.8199462890625,1.843999981880188,12.6899995803833
2013-01-25,12.369755744934082,1502.9599609375,1.9470000267028809,12.890000343322754
2013-01-28,12.41197681427002,1500.1800537109375,1.9739999771118164,13.569999694824219
2013-01-29,12.428862571716309,1507.8399658203125,1.9880000352859497,13.3100004196167
2013-01-30,12.390868186950684,1501.9599609375,2.00600004196167,14.319999694824219
2013-01-31,12.41197681427002,1498.1099853515625,1.9850000143051147,14.279999732971191
2013-02-01,12.551298141479492,1513.1700439453125,2.009999990463257,12.899999618530273
2013-02-04,12.38664722442627,1495.7099609375,1.9730000495910645,14.670000076293945
2013-02-05,12.53018569946289,1511.2900390625,2.0160000324249268,13.720000267028809
2013-02-06,12.525968551635742,1512.1199951171875,1.968000054359436,13.40999984741211
2013-02-07,12.525968551635742,1509.3900146484375,1.9509999752044678,13.5
2013-02-08,12.63573169708252,1517.9300537109375,1.9539999961853027,13.020000457763672
2013-02-11,12.661059379577637,1517.010009765625,1.9459999799728394,12.9399995803833
2013-02-12,12.618842124938965,1519.4300537109375,1.9819999933242798,12.640000343322754
2013-02-13,12.61462116241455,1520.3299560546875,2.0190000534057617,12.979999542236328
2013-02-14,12.580846786499023,1521.3800048828125,2.0,12.65999984741211
2013-02-15,12.572402000427246,1519.7900390625,2.006999969482422,12.460000038146973
2013-02-19,12.656838417053223,1530.93994140625,2.0260000228881836,12.3100004196167
2013-02-20,12.483745574951172,1511.949951171875,2.0209999084472656,14.680000305175781
2013-02-21,12.382429122924805,1502.4200439453125,1.9759999513626099,15.220000267028809
2013-02-22,12.534406661987305,1515.5999755859375,1.9670000076293945,14.170000076293945
2013-02-25,12.35709285736084,1487.8499755859375,1.8949999809265137,18.989999771118164
2013-02-26,12.428862571716309,1496.93994140625,1.878999948501587,16.8700008392334
2013-02-27,12.534406661987305,1515.989990234375,1.902999997138977,14.729999542236328
2013-02-28,12.509075164794922,1514.6800537109375,1.8880000114440918,15.510000228881836
2013-03-01,12.53018569946289,1518.199951171875,1.8530000448226929,15.359999656677246
2013-03-04,12.568182945251465,1525.199951171875,1.8769999742507935,14.010000228881836
2013-03-05,12.741272926330566,1539.7900390625,1.8940000534057617,13.479999542236328
2013-03-06,12.732830047607422,1541.4599609375,1.937999963760376,13.529999732971191
2013-03-07,12.762386322021484,1544.260009765625,1.9910000562667847,13.0600004196167
2013-03-08,12.78770923614502,1551.1800537109375,2.055999994277954,12.59000015258789
2013-03-11,12.817264556884766,1556.219970703125,2.055999994277954,11.5600004196167
2013-03-12,12.770827293395996,1552.47998046875,2.0230000019073486,12.270000457763672
2013-03-13,12.762386322021484,1554.52001953125,2.0209999084472656,11.829999923706055
2013-03-14,12.85526180267334,1563.22998046875,2.0329999923706055,11.300000190734863
2013-03-15,12.801849365234375,1560.699951171875,1.996000051498413,11.300000190734863
2013-03-18,12.806083679199219,1552.0999755859375,1.9559999704360962,13.359999656677246
2013-03-19,12.789131164550781,1548.3399658203125,1.9079999923706055,14.390000343322754
2013-03-20,12.852721214294434,1558.7099609375,1.937000036239624,12.670000076293945
2013-03-21,12.70859432220459,1545.800048828125,1.9320000410079956,13.989999771118164
2013-03-22,12.789131164550781,1556.8900146484375,1.9149999618530273,13.569999694824219
2013-03-25,12.759458541870117,1551.68994140625,1.9149999618530273,13.739999771118164
2013-03-26,12.839997291564941,1563.77001953125,1.906000018119812,12.770000457763672
2013-03-27,12.806083679199219,1562.8499755859375,1.8509999513626099,13.149999618530273
2013-03-28,12.831521034240723,1569.18994140625,1.8519999980926514,12.699999809265137
2013-04-01,12.746744155883789,1562.1700439453125,1.840000033378601,13.579999923706055
2013-04-02,12.797614097595215,1570.25,1.8609999418258667,12.779999732971191
2013-04-03,12.695874214172363,1553.68994140625,1.812000036239624,14.210000038146973
2013-04-04,12.700112342834473,1559.97998046875,1.7589999437332153,13.890000343322754
2013-04-05,12.602621078491211,1553.280029296875,1.694000005722046,13.920000076293945
2013-04-08,12.657727241516113,1563.0699462890625,1.7319999933242798,13.1899995803833
2013-04-09,12.746744155883789,1568.6099853515625,1.746999979019165,12.84000015258789
2013-04-10,12.97141170501709,1587.72998046875,1.8049999475479126,12.359999656677246
2013-04-11,12.929022789001465,1593.3699951171875,1.7910000085830688,12.239999771118164
2013-04-12,12.873913764953613,1588.8499755859375,1.7209999561309814,12.0600004196167
2013-04-15,12.661964416503906,1552.3599853515625,1.7020000219345093,17.270000457763672
2013-04-16,12.818803787231445,1574.5699462890625,1.718999981880188,13.960000038146973
2013-04-17,12.555986404418945,1552.010009765625,1.7039999961853027,16.510000228881836
2013-04-18,12.424575805664062,1541.6099853515625,1.684999942779541,17.559999465942383
2013-04-19,12.441533088684082,1555.25,1.7029999494552612,14.970000267028809
2013-04-22,12.539031982421875,1562.5,1.6979999542236328,14.390000343322754
2013-04-23,12.67467975616455,1578.780029296875,1.6979999542236328,13.479999542236328
2013-04-24,12.695874214172363,1578.7900390625,1.6979999542236328,13.609999656677246
2013-04-25,12.738265037536621,1585.1600341796875,1.7109999656677246,13.619999885559082
2013-04-26,12.734024047851562,1582.239990234375,1.6629999876022339,13.609999656677246
2013-04-29,12.916299819946289,1593.6099853515625,1.6679999828338623,13.710000038146973
2013-04-30,13.056187629699707,1597.5699462890625,1.6749999523162842,13.520000457763672
2013-05-01,12.941740036010742,1582.699951171875,1.6390000581741333,14.489999771118164
2013-05-02,13.10706615447998,1597.5899658203125,1.63100004196167,13.59000015258789
2013-05-03,13.229991912841797,1614.4200439453125,1.7519999742507935,12.850000381469727
2013-05-06,13.293577194213867,1617.5,1.7710000276565552,12.65999984741211
2013-05-07,13.285099029541016,1625.9599609375,1.7829999923706055,12.829999923706055
2013-05-08,13.391074180603027,1632.68994140625,1.7599999904632568,12.65999984741211
2013-05-09,13.352923393249512,1626.6700439453125,1.812999963760376,13.130000114440918
2013-05-10,13.391074180603027,1633.699951171875,1.899999976158142,12.59000015258789
2013-05-13,13.357163429260254,1633.77001953125,1.9229999780654907,12.550000190734863
2013-05-14,13.399553298950195,1650.3399658203125,1.9520000219345093,12.770000457763672
2013-05-15,13.441939353942871,1658.780029296875,1.9429999589920044,12.8100004196167
2013-05-16,13.514006614685059,1650.469970703125,1.8650000095367432,13.069999694824219
2013-05-17,13.649654388427734,1667.469970703125,1.9490000009536743,12.449999809265137
2013-05-20,13.649654388427734,1666.2900390625,1.965000033378601,13.020000457763672
2013-05-21,13.607261657714844,1669.1600341796875,1.944000005722046,13.369999885559082
2013-05-22,13.458901405334473,1655.3499755859375,2.0260000228881836,13.819999694824219
2013-05-23,13.454660415649414,1650.510009765625,2.0230000019073486,14.069999694824219
2013-05-24,13.433465957641602,1649.5999755859375,2.010999917984009,13.989999771118164
2013-05-28,13.497051239013672,1660.06005859375,2.134999990463257,14.479999542236328
2013-05-29,13.463135719299316,1648.3599853515625,2.124000072479248,14.829999923706055
2013-05-30,13.547919273376465,1654.4100341796875,2.124000072479248,14.529999732971191
2013-05-31,13.420748710632324,1630.739990234375,2.1640000343322754,16.299999237060547
2013-06-03,13.488570213317871,1640.4200439453125,2.134000062942505,16.280000686645508
2013-06-04,13.429231643676758,1631.3800048828125,2.13700008392334,16.270000457763672
2013-06-05,13.297815322875977,1608.9000244140625,2.0999999046325684,17.5
2013-06-06,13.327489852905273,1622.56005859375,2.075000047683716,16.6299991607666
2013-06-07,13.450420379638672,1643.3800048828125,2.1610000133514404,15.140000343322754
2013-06-10,13.480094909667969,1642.81005859375,2.2149999141693115,15.4399995803833
2013-06-11,13.340202331542969,1626.1300048828125,2.194999933242798,17.06999969482422
2013-06-12,13.251184463500977,1612.52001953125,2.2300000190734863,18.59000015258789
2013-06-13,13.403791427612305,1636.3599853515625,2.1740000247955322,16.40999984741211
2013-06-14,13.302057266235352,1626.72998046875,2.125999927520752,17.149999618530273
2013-06-17,13.4249906539917,1639.0400390625,2.1710000038146973,16.799999237060547
2013-06-18,13.530961990356445,1651.81005859375,2.181999921798706,16.610000610351562
2013-06-19,13.374120712280273,1628.9300537109375,2.311000108718872,16.639999389648438
2013-06-20,13.07738971710205,1588.18994140625,2.4189999103546143,20.489999771118164
2013-06-21,12.998568534851074,1592.4300537109375,2.5139999389648438,18.899999618530273
2013-06-24,12.840930938720703,1573.0899658203125,2.5480000972747803,20.110000610351562
2013-06-25,12.947440147399902,1588.030029296875,2.5889999866485596,18.469999313354492
2013-06-26,13.02413272857666,1603.260009765625,2.5390000343322754,17.209999084472656
2013-06-27,13.088035583496094,1613.199951171875,2.4830000400543213,16.860000610351562
2013-06-28,13.032654762268066,1606.280029296875,2.4779999256134033,16.860000610351562
2013-07-01,13.10081958770752,1614.9599609375,2.490000009536743,16.3700008392334
2013-07-02,13.12211799621582,1614.0799560546875,2.4690001010894775,16.440000534057617
2013-07-03,13.198807716369629,1615.4100341796875,2.500999927520752,16.200000762939453
2013-07-05,13.284016609191895,1631.8900146484375,2.7149999141693115,14.890000343322754
2013-07-08,13.275496482849121,1640.4599609375,2.6449999809265137,14.779999732971191
2013-07-09,13.326623916625977,1652.3199462890625,2.630000114440918,14.350000381469727
2013-07-10,13.369226455688477,1652.6199951171875,2.680000066757202,14.210000038146973
2013-07-11,13.595027923583984,1675.02001953125,2.5739998817443848,14.010000228881836
2013-07-12,13.603550910949707,1680.18994140625,2.6010000705718994,13.84000015258789
2013-07-15,13.64189338684082,1682.5,2.555999994277954,13.789999961853027
2013-07-16,13.65041446685791,1676.260009765625,2.5320000648498535,14.420000076293945
2013-07-17,13.663198471069336,1680.9100341796875,2.490999937057495,13.779999732971191
2013-07-18,13.629114151000977,1689.3699951171875,2.5339999198913574,13.770000457763672
2013-07-19,13.39905071258545,1692.0899658203125,2.490999937057495,12.539999961853027
2013-07-22,13.437396049499512,1695.530029296875,2.48799991607666,12.289999961853027
2013-07-23,13.382007598876953,1692.3900146484375,2.5160000324249268,12.65999984741211
2013-07-24,13.471476554870605,1685.93994140625,2.5880000591278076,13.180000305175781
2013-07-25,13.479992866516113,1690.25,2.6070001125335693,12.970000267028809
2013-07-26,13.518341064453125,1691.6500244140625,2.561000108718872,12.720000267028809
2013-07-29,13.49704360961914,1685.3299560546875,2.5850000381469727,13.390000343322754
2013-07-30,13.565207481384277,1685.9599609375,2.6029999256134033,13.390000343322754
2013-07-31,13.518341064453125,1685.72998046875,2.5929999351501465,13.449999809265137
2013-08-01,13.663198471069336,1706.8699951171875,2.7230000495910645,12.9399995803833
2013-08-02,13.722840309143066,1709.6700439453125,2.6019999980926514,11.979999542236328
2013-08-05,13.752667427062988,1707.1400146484375,2.640000104904175,11.84000015258789
2013-08-06,13.680234909057617,1697.3699951171875,2.6419999599456787,12.720000267028809
2013-08-07,13.646151542663574,1690.9100341796875,2.5999999046325684,12.979999542236328
2013-08-08,13.688760757446289,1697.47998046875,2.5869998931884766,12.729999542236328
2013-08-09,13.620594024658203,1691.4200439453125,2.5799999237060547,13.40999984741211
2013-08-12,13.71005630493164,1689.469970703125,2.6050000190734863,12.8100004196167
2013-08-13,13.803789138793945,1694.1600341796875,2.7149999141693115,12.3100004196167
2013-08-14,13.791008949279785,1685.3900146484375,2.7119998931884766,13.039999961853027
2013-08-15,13.569466590881348,1661.3199462890625,2.755000114440918,14.729999542236328
2013-08-16,13.556684494018555,1655.8299560546875,2.8289999961853027,14.369999885559082
2013-08-19,13.514081954956055,1646.06005859375,2.884000062942505,15.100000381469727
2013-08-20,13.535382270812988,1652.3499755859375,2.813999891281128,14.90999984741211
2013-08-21,13.505561828613281,1642.800048828125,2.8550000190734863,15.9399995803833
2013-08-22,13.565207481384277,1656.9599609375,2.9010000228881836,14.760000228881836
2013-08-23,13.663198471069336,1663.5,2.818000078201294,13.979999542236328
2013-08-26,13.599288940429688,1656.780029296875,2.805000066757202,14.989999771118164
2013-08-27,13.360705375671387,1630.47998046875,2.7209999561309814,16.770000457763672
2013-08-28,13.369226455688477,1634.9599609375,2.7820000648498535,16.489999771118164
2013-08-29,13.441656112670898,1638.1700439453125,2.750999927520752,16.809999465942383
2013-08-30,13.377744674682617,1632.969970703125,2.749000072479248,17.010000228881836
2013-09-03,13.390524864196777,1639.77001953125,2.8480000495910645,16.610000610351562
2013-09-04,13.518341064453125,1653.0799560546875,2.8970000743865967,15.880000114440918
2013-09-05,13.526863098144531,1655.0799560546875,2.9790000915527344,15.770000457763672
2013-09-06,13.535382270812988,1655.1700439453125,2.937999963760376,15.850000381469727
2013-09-09,13.697279930114746,1671.7099609375,2.8970000743865967,15.630000114440918
2013-09-10,13.782488822937012,1683.989990234375,2.9590001106262207,14.529999732971191
2013-09-11,13.71858024597168,1689.1300048828125,2.9200000762939453,13.819999694824219
2013-09-12,13.73136043548584,1683.4200439453125,2.9070000648498535,14.289999961853027
2013-09-13,13.74414348602295,1687.989990234375,2.8980000019073486,14.15999984741211
2013-09-16,13.722840309143066,1697.5999755859375,2.874000072479248,14.380000114440918
2013-09-17,13.791008949279785,1704.760009765625,2.8529999256134033,14.529999732971191
2013-09-18,13.965682983398438,1725.52001953125,2.7079999446868896,13.59000015258789
2013-09-19,13.97420597076416,1722.3399658203125,2.747999906539917,13.15999984741211
2013-09-20,13.874885559082031,1709.9100341796875,2.7320001125335693,13.119999885559082
2013-09-23,13.917695045471191,1701.8399658203125,2.7139999866485596,14.3100004196167
2013-09-24,13.857763290405273,1697.4200439453125,2.6530001163482666,14.079999923706055
2013-09-25,13.836359024047852,1692.77001953125,2.614000082015991,14.010000228881836
2013-09-26,13.88772964477539,1698.6700439453125,2.6429998874664307,14.0600004196167
2013-09-27,13.802105903625488,1691.75,2.61899995803833,15.460000038146973
2013-09-30,13.716486930847168,1681.550048828125,2.615000009536743,16.600000381469727
2013-10-01,13.836359024047852,1695.0,2.6459999084472656,15.539999961853027
2013-10-02,13.840639114379883,1693.8699951171875,2.625999927520752,16.600000381469727
2013-10-03,13.7207670211792,1678.6600341796875,2.6059999465942383,17.670000076293945
2013-10-04,13.776420593261719,1690.5,2.6519999504089355,16.739999771118164
2013-10-07,13.716486930847168,1676.1199951171875,2.634000062942505,19.40999984741211
2013-10-08,13.498157501220703,1655.449951171875,2.635999917984009,20.34000015258789
2013-10-09,13.549522399902344,1656.4000244140625,2.6500000953674316,19.600000381469727
2013-10-10,13.776420593261719,1692.56005859375,2.684999942779541,16.479999542236328
2013-10-11,13.892013549804688,1703.199951171875,2.681999921798706,15.720000267028809
2013-10-14,13.939105987548828,1710.1400146484375,2.690999984741211,16.06999969482422
2013-10-15,13.853479385375977,1698.06005859375,2.7200000286102295,18.65999984741211
2013-10-16,13.98619270324707,1721.5400390625,2.6710000038146973,14.710000038146973
2013-10-17,13.990476608276367,1733.1500244140625,2.5869998931884766,13.479999542236328
2013-10-18,14.230218887329102,1744.5,2.5889999866485596,13.039999961853027
2013-10-21,14.307268142700195,1744.6600341796875,2.6089999675750732,13.15999984741211
2013-10-22,14.302989959716797,1754.6700439453125,2.51200008392334,13.329999923706055
2013-10-23,14.234495162963867,1746.3800048828125,2.484999895095825,13.420000076293945
2013-10-24,14.268746376037598,1752.0699462890625,2.5220000743865967,13.199999809265137
2013-10-25,14.341521263122559,1759.77001953125,2.503000020980835,13.09000015258789
2013-10-28,14.388608932495117,1762.1099853515625,2.51200008392334,13.3100004196167
2013-10-29,14.48280143737793,1771.949951171875,2.506999969482422,13.40999984741211
2013-10-30,14.452826499938965,1763.31005859375,2.5269999504089355,13.649999618530273
2013-10-31,14.40573787689209,1756.5400390625,2.5420000553131104,13.75
2013-11-01,14.410017967224121,1761.6400146484375,2.619999885559082,13.279999732971191
2013-11-04,14.465670585632324,1767.9300537109375,2.6019999980926514,12.930000305175781
2013-11-05,14.427144050598145,1762.969970703125,2.6619999408721924,13.270000457763672
2013-11-06,14.572702407836914,1770.489990234375,2.640000104904175,12.670000076293945
2013-11-07,14.38432788848877,1747.1500244140625,2.61299991607666,13.90999984741211
2013-11-08,14.512758255004883,1770.6099853515625,2.746000051498413,12.899999618530273
2013-11-11,14.529887199401855,1771.8900146484375,2.750999927520752,12.529999732971191
2013-11-12,14.568419456481934,1767.68994140625,2.7679998874664307,12.819999694824219
2013-11-13,14.6925687789917,1782.0,2.7249999046325684,12.520000457763672
2013-11-14,14.654035568237305,1790.6199951171875,2.7019999027252197,12.369999885559082
2013-11-15,14.684008598327637,1798.1800537109375,2.7090001106262207,12.1899995803833
2013-11-18,14.628348350524902,1791.530029296875,2.677999973297119,13.100000381469727
2013-11-19,14.576977729797363,1787.8699951171875,2.7119998931884766,13.390000343322754
2013-11-20,14.529887199401855,1781.3699951171875,2.7920000553131104,13.399999618530273
2013-11-21,14.654035568237305,1795.8499755859375,2.7839999198913574,12.65999984741211
2013-11-22,14.624072074890137,1804.760009765625,2.752000093460083,12.260000228881836
2013-11-25,14.624072074890137,1802.47998046875,2.740999937057495,12.789999961853027
2013-11-26,14.675442695617676,1802.75,2.696000099182129,12.8100004196167
2013-11-27,14.791027069091797,1807.22998046875,2.7360000610351562,12.979999542236328
2013-11-29,14.850967407226562,1805.81005859375,2.740999937057495,13.699999809265137
2013-12-02,14.803872108459473,1800.9000244140625,2.8010001182556152,14.229999542236328
2013-12-03,14.838125228881836,1795.1500244140625,2.7750000953674316,14.550000190734863
2013-12-04,14.850967407226562,1792.81005859375,2.8410000801086426,14.699999809265137
2013-12-05,14.803872108459473,1785.030029296875,2.861999988555908,15.079999923706055
2013-12-06,14.906620025634766,1805.0899658203125,2.882999897003174,13.789999961853027
2013-12-09,14.953713417053223,1808.3699951171875,2.8570001125335693,13.489999771118164
2013-12-10,14.923745155334473,1802.6199951171875,2.796999931335449,13.90999984741211
2013-12-11,14.786748886108398,1782.219970703125,2.8440001010894775,15.420000076293945
2013-12-12,14.688283920288086,1775.5,2.877000093460083,15.539999961853027
2013-12-13,14.641193389892578,1775.3199462890625,2.868000030517578,15.760000228881836
2013-12-16,14.786748886108398,1786.5400390625,2.877000093460083,16.030000686645508
2013-12-17,14.782464027404785,1781.0,2.8429999351501465,16.209999084472656
2013-12-18,14.898058891296387,1810.6500244140625,2.884999990463257,13.800000190734863
2013-12-19,14.923745155334473,1809.5999755859375,2.924999952316284,14.149999618530273
2013-12-20,15.040329933166504,1818.3199462890625,2.88700008392334,13.789999961853027
2013-12-23,15.238224983215332,1827.989990234375,2.928999900817871,13.039999961853027
2013-12-24,15.281254768371582,1833.3199462890625,2.9830000400543213,12.479999542236328
2013-12-26,15.319972038269043,1842.02001953125,2.990000009536743,12.329999923706055
2013-12-27,15.307064056396484,1841.4000244140625,3.00600004196167,12.460000038146973
2013-12-30,15.276947975158691,1841.0699462890625,2.9760000705718994,13.5600004196167
2013-12-31,15.375898361206055,1848.3599853515625,3.0260000228881836,13.720000267028809
2014-01-02,15.22533130645752,1831.97998046875,2.984999895095825,14.229999542236328
2014-01-03,15.152191162109375,1831.3699951171875,2.994999885559082,13.760000228881836
2014-01-06,15.126372337341309,1826.77001953125,2.9609999656677246,13.550000190734863
2014-01-07,15.264041900634766,1837.8800048828125,2.937000036239624,12.920000076293945
2014-01-08,15.264041900634766,1837.489990234375,2.993000030517578,12.869999885559082
2014-01-09,15.16510009765625,1838.1300048828125,2.9630000591278076,12.890000343322754
2014-01-10,15.195212364196777,1842.3699951171875,2.859999895095825,12.140000343322754
2014-01-13,15.03172492980957,1819.199951171875,2.8269999027252197,13.279999732971191
2014-01-14,15.285552024841309,1838.8800048828125,2.86899995803833,12.279999732971191
2014-01-15,15.470548629760742,1848.3800048828125,2.884000062942505,12.279999732971191
2014-01-16,15.46624755859375,1845.8900146484375,2.8429999351501465,12.529999732971191
2014-01-17,15.380200386047363,1838.699951171875,2.8269999027252197,12.4399995803833
2014-01-21,15.457648277282715,1843.800048828125,2.825000047683716,12.869999885559082
2014-01-22,15.440431594848633,1844.8599853515625,2.859999895095825,12.84000015258789
2014-01-23,15.410313606262207,1828.4599609375,2.7730000019073486,13.770000457763672
2014-01-24,15.113471984863281,1790.2900390625,2.734999895095825,18.139999389648438
2014-01-27,14.971497535705566,1781.56005859375,2.7660000324249268,17.420000076293945
2014-01-28,14.88115406036377,1792.5,2.746000051498413,15.800000190734863
2014-01-29,14.764998435974121,1774.199951171875,2.674999952316284,17.350000381469727
2014-01-30,14.945688247680664,1794.18994140625,2.693000078201294,17.290000915527344
2014-01-31,14.980103492736816,1782.5899658203125,2.6679999828338623,18.40999984741211
2014-02-03,14.66604232788086,1741.8900146484375,2.5810000896453857,21.440000534057617
2014-02-04,14.72197151184082,1755.199951171875,2.624000072479248,19.110000610351562
2014-02-05,14.734881401062012,1751.6400146484375,2.6670000553131104,19.950000762939453
2014-02-06,14.898362159729004,1773.4300537109375,2.7019999027252197,17.229999542236328
2014-02-07,15.100565910339355,1797.02001953125,2.674999952316284,15.289999961853027
2014-02-10,15.130674362182617,1799.8399658203125,2.677999973297119,15.260000228881836
2014-02-11,15.315674781799316,1819.75,2.7190001010894775,14.510000228881836
2014-02-12,15.375898361206055,1819.260009765625,2.763000011444092,14.300000190734863
2014-02-13,15.48775863647461,1829.8299560546875,2.7360000610351562,14.140000343322754
2014-02-14,15.517868041992188,1838.6300048828125,2.746000051498413,13.569999694824219
2014-02-18,15.526477813720703,1840.760009765625,2.7109999656677246,13.869999885559082
2014-02-19,15.474845886230469,1828.75,2.7339999675750732,15.5
2014-02-20,15.526477813720703,1839.780029296875,2.753999948501587,14.789999961853027
2014-02-21,15.46624755859375,1836.25,2.7339999675750732,14.680000305175781
2014-02-24,15.526477813720703,1847.6099853515625,2.75,14.229999542236328
2014-02-25,15.483453750610352,1845.1199951171875,2.7009999752044678,13.670000076293945
2014-02-26,15.496358871459961,1845.1600341796875,2.6730000972747803,14.350000381469727
2014-02-27,15.621127128601074,1854.2900390625,2.6419999599456787,14.039999961853027
2014-02-28,15.638327598571777,1859.449951171875,2.6579999923706055,14.0
2014-03-03,15.470548629760742,1845.72998046875,2.6070001125335693,16.0
2014-03-04,15.672750473022461,1873.9100341796875,2.690999984741211,14.100000381469727
2014-03-05,15.694257736206055,1873.81005859375,2.697999954223633,13.890000343322754
2014-03-06,15.71576976776123,1877.030029296875,2.736999988555908,14.210000038146973
2014-03-07,15.66844654083252,1878.0400390625,2.7899999618530273,14.109999656677246
2014-03-10,15.642630577087402,1877.1700439453125,2.7839999198913574,14.199999809265137
2014-03-11,15.608221054077148,1867.6300048828125,2.7660000324249268,14.800000190734863
2014-03-12,15.634039878845215,1868.199951171875,2.7260000705718994,14.470000267028809
2014-03-13,15.423223495483398,1846.3399658203125,2.6530001163482666,16.219999313354492
2014-03-14,15.328574180603027,1841.1300048828125,2.6449999809265137,17.81999969482422
2014-03-17,15.509267807006836,1858.8299560546875,2.6989998817443848,15.640000343322754
2014-03-18,15.711468696594238,1872.25,2.680999994277954,14.520000457763672
2014-03-19,15.646942138671875,1860.77001953125,2.7720000743865967,15.119999885559082
2014-03-20,15.767391204833984,1872.010009765625,2.7750000953674316,14.520000457763672
2014-03-21,15.688333511352539,1866.52001953125,2.75,15.0
2014-03-24,15.675372123718262,1857.43994140625,2.7330000400543213,15.09000015258789
2014-03-25,15.77042007446289,1865.6199951171875,2.734999895095825,14.020000457763672
2014-03-26,15.580315589904785,1852.56005859375,2.7009999752044678,14.930000305175781
2014-03-27,15.524149894714355,1849.0400390625,2.671999931335449,14.619999885559082
2014-03-28,15.584628105163574,1857.6199951171875,2.7119998931884766,14.40999984741211
2014-03-31,15.705607414245605,1872.3399658203125,2.7230000495910645,13.880000114440918
2014-04-01,15.891398429870605,1885.52001953125,2.759000062942505,13.100000381469727
2014-04-02,15.900041580200195,1890.9000244140625,2.802999973297119,13.09000015258789
